Región,Año,PIB_Millones_COP
Antioquia,2019,59312.3
Amazonas,2020,233202.65
Cundinamarca,2023,245619.56
Antioquia,2021,150368.71
Santander,2018,181294.59
Amazonas,2023,429761.64
Amazonas,2020,430778.73
Cundinamarca,2021,133178.88
Cundinamarca,2021,67463.75
Antioquia,2023,477082.4
Antioquia,2022,106694.7
Amazonas,2023,360918.72
Valle del Cauca,2019,153165.43
Santander,2020,316974.07
Santander,2022,326236.8
Antioquia,2022,198021.28
Cundinamarca,2019,386664.45
Valle del Cauca,2020,282163.06
Valle del Cauca,2021,375307.68
Antioquia,2020,318964.52
Valle del Cauca,2022,219284.74
Cundinamarca,2018,237982.05
Antioquia,2021,427166.15
Antioquia,2023,182075.34
Cundinamarca,2021,462160.18
Antioquia,2019,195338.16
Cundinamarca,2020,495249.71
Santander,2020,377055.8
Santander,2018,281518.84
Valle del Cauca,2019,192984.17
Amazonas,2020,98971.01
Valle del Cauca,2023,144558.67
Antioquia,2022,449667.01
Antioquia,2023,267024.7
Santander,2018,126101.18
Cundinamarca,2021,59660.13
Amazonas,2021,99295.71
Cundinamarca,2021,437760.71
Antioquia,2022,165890.83
Valle del Cauca,2020,406515.44
Valle del Cauca,2022,491943.02
Valle del Cauca,2018,228102.44
Santander,2019,297062.5
Antioquia,2020,174747.05
Valle del Cauca,2020,50397.91
Antioquia,2020,87328.16
Santander,2023,200818.89
Amazonas,2023,445452.51
Santander,2019,427780.21
Cundinamarca,2020,293465.67
Amazonas,2018,321715.93
Valle del Cauca,2018,263081.6
Valle del Cauca,2023,179763.61
Cundinamarca,2023,351160.17
Amazonas,2019,279553.42
Cundinamarca,2022,65976.08
Cundinamarca,2018,113205.37
Valle del Cauca,2022,210607.01
Santander,2018,163942.4
Cundinamarca,2023,77782.27
Antioquia,2023,198280.57
Amazonas,2018,136821.88
Amazonas,2019,473895.64
Santander,2018,167825.84
Antioquia,2019,481530.11
Cundinamarca,2022,118626.44
Santander,2020,400060.56
Santander,2022,101294.29
Antioquia,2018,77849.34
Antioquia,2021,328859.61
Antioquia,2018,473068.19
Amazonas,2020,346634.41
Santander,2023,344947.27
Valle del Cauca,2019,56484.39
Cundinamarca,2020,124406.12
Santander,2022,482544.41
Valle del Cauca,2018,144340.95
Antioquia,2018,313518.51
Amazonas,2022,338051.87
Amazonas,2018,249730.09
Cundinamarca,2023,70608.28
Antioquia,2018,299048.61
Amazonas,2018,400973.03
Santander,2022,268708.18
Antioquia,2023,458303.91
Cundinamarca,2023,137329.39
Santander,2022,403164.25
Cundinamarca,2018,74849.63
Amazonas,2019,364605.69
Santander,2023,270190.82
Amazonas,2019,112451.81
Cundinamarca,2022,461974.27
Valle del Cauca,2019,285252.08
Valle del Cauca,2022,124231.02
Cundinamarca,2018,464926.29
Valle del Cauca,2020,224035.78
Santander,2019,475727.93
Santander,2023,138822.01
Santander,2021,216144.48
Santander,2018,287215.32
Cundinamarca,2023,155943.22
Amazonas,2019,195125.68
Cundinamarca,2022,260086.46
Valle del Cauca,2022,288234.74
Cundinamarca,2023,367732.38
Valle del Cauca,2020,382064.72
Antioquia,2018,114315.34
Amazonas,2023,278811.44
Antioquia,2023,438201.86
Santander,2020,109709.18
Santander,2023,394222.42
Santander,2018,154299.91
Amazonas,2021,320391.3
Santander,2022,465151.8
Amazonas,2021,209740.94
Cundinamarca,2020,51609.91
Cundinamarca,2020,393790.51
Valle del Cauca,2020,90120.77
Valle del Cauca,2018,57071.33
Santander,2023,285474.83
Amazonas,2018,241707.72
Valle del Cauca,2023,90135.93
Santander,2020,68593.35
Cundinamarca,2020,131576.93
Valle del Cauca,2019,452377.22
Cundinamarca,2023,453609.92
Cundinamarca,2020,406760.0
Cundinamarca,2020,379501.56
Valle del Cauca,2020,450869.37
Amazonas,2018,391488.41
Antioquia,2019,430778.11
Antioquia,2019,252794.36
Valle del Cauca,2022,381679.07
Cundinamarca,2018,281983.56
Cundinamarca,2018,227079.68
Cundinamarca,2019,162038.98
Cundinamarca,2018,213272.78
Valle del Cauca,2022,383730.75
Amazonas,2022,414320.6
Valle del Cauca,2023,456742.56
Cundinamarca,2023,269148.46
Santander,2019,389344.41
Antioquia,2021,184020.62
Santander,2022,235020.02
Valle del Cauca,2018,201187.08
Amazonas,2020,125530.78
Antioquia,2019,387080.44
Amazonas,2020,415019.39
Cundinamarca,2021,348594.18
Amazonas,2020,324501.2
Valle del Cauca,2018,491815.49
Antioquia,2023,395624.33
Valle del Cauca,2021,230953.56
Antioquia,2019,160803.74
Amazonas,2021,243413.69
Amazonas,2023,99486.64
Cundinamarca,2021,140257.96
Valle del Cauca,2021,139997.94
Santander,2022,168011.42
Cundinamarca,2019,438445.96
Cundinamarca,2020,109763.65
Santander,2018,151076.26
Amazonas,2021,426357.08
Antioquia,2019,460854.56
Valle del Cauca,2022,157152.61
Valle del Cauca,2022,159242.21
Amazonas,2019,147095.09
Amazonas,2022,430573.51
Valle del Cauca,2019,349225.98
Valle del Cauca,2018,339408.66
Antioquia,2020,424827.29
Antioquia,2021,93865.61
Valle del Cauca,2018,489682.99
Valle del Cauca,2020,139414.72
Antioquia,2020,357924.48
Valle del Cauca,2019,95904.53
Antioquia,2023,429984.37
Valle del Cauca,2019,231550.84
Amazonas,2020,190960.95
Antioquia,2018,259065.29
Amazonas,2023,360477.36
Antioquia,2018,267703.84
Antioquia,2023,397780.41
Antioquia,2019,78706.72
Valle del Cauca,2023,141317.69
Santander,2023,456567.15
Santander,2020,91373.67
Amazonas,2018,191666.67
Valle del Cauca,2020,277209.16
Valle del Cauca,2020,475361.54
Antioquia,2020,182459.36
Antioquia,2023,76913.8
Valle del Cauca,2023,286750.52
Valle del Cauca,2019,325281.98
Santander,2019,226812.88
Amazonas,2020,208171.38
Amazonas,2018,234916.85
Amazonas,2023,373982.44
Amazonas,2022,246705.98
Valle del Cauca,2021,253914.64
Cundinamarca,2022,263266.69
Antioquia,2019,394372.86
Amazonas,2019,478945.76
Antioquia,2022,407590.35
Cundinamarca,2023,470487.28
Valle del Cauca,2021,292629.16
Valle del Cauca,2018,329169.73
Amazonas,2022,166277.85
Antioquia,2022,446920.14
Valle del Cauca,2020,305733.91
Valle del Cauca,2018,376656.42
Amazonas,2023,241446.59
Cundinamarca,2019,343447.02
Valle del Cauca,2023,232368.19
Amazonas,2018,88366.67
Cundinamarca,2023,499834.28
Valle del Cauca,2022,210166.37
Antioquia,2022,389481.32
Amazonas,2022,270127.1
Amazonas,2022,360880.78
Antioquia,2023,249643.89
Santander,2023,173849.02
Santander,2019,389234.25
Valle del Cauca,2018,446609.91
Antioquia,2021,242721.05
Amazonas,2020,278239.19
Valle del Cauca,2021,382376.65
Amazonas,2023,309993.9
Amazonas,2021,343349.99
Santander,2019,264680.48
Santander,2018,199154.22
Amazonas,2019,150997.09
Cundinamarca,2018,385074.19
Amazonas,2023,321708.88
Amazonas,2018,64692.52
Cundinamarca,2020,364628.84
Amazonas,2020,328225.42
Antioquia,2018,499032.03
Valle del Cauca,2023,496558.87
Santander,2020,195681.72
Valle del Cauca,2023,342044.71
Santander,2022,400418.58
Santander,2020,260587.22
Antioquia,2023,242870.64
Amazonas,2021,238556.32
Santander,2019,179171.39
Santander,2022,164648.44
Valle del Cauca,2021,53924.51
Amazonas,2022,124655.48
Cundinamarca,2023,304614.6
Cundinamarca,2018,100084.84
Valle del Cauca,2019,278956.92
Valle del Cauca,2018,432608.52
Santander,2018,133409.08
Valle del Cauca,2023,73438.17
Antioquia,2020,249568.43
Amazonas,2023,445501.21
Antioquia,2020,59622.68
Amazonas,2021,275053.43
Antioquia,2019,125139.07
Antioquia,2022,121236.92
Cundinamarca,2021,313507.76
Valle del Cauca,2022,86010.07
Cundinamarca,2018,82995.98
Santander,2020,496162.98
Santander,2023,168045.07
Amazonas,2021,389359.15
Cundinamarca,2021,347552.26
Santander,2020,402334.51
Valle del Cauca,2019,328756.07
Valle del Cauca,2021,375817.67
Amazonas,2022,243760.2
Amazonas,2021,156339.4
Valle del Cauca,2020,361535.2
Amazonas,2019,372859.15
Santander,2020,288545.38
Santander,2020,67346.55
Antioquia,2020,187985.76
Antioquia,2021,112745.23
Antioquia,2022,422363.83
Antioquia,2023,496898.5
Cundinamarca,2019,240006.96
Valle del Cauca,2023,468356.08
Amazonas,2023,376665.86
Valle del Cauca,2023,170473.26
Amazonas,2019,407640.09
Santander,2019,316172.78
Santander,2018,100264.21
Valle del Cauca,2019,416054.48
Amazonas,2023,56855.58
Valle del Cauca,2021,495946.7
Amazonas,2021,282665.95
Valle del Cauca,2020,492178.91
Valle del Cauca,2021,284527.43
Amazonas,2023,236788.22
Santander,2019,289407.0
Cundinamarca,2018,329734.57
Cundinamarca,2021,195831.42
Amazonas,2021,438988.64
Amazonas,2020,117536.14
Cundinamarca,2019,270502.69
Valle del Cauca,2018,302235.54
Antioquia,2022,63527.38
Cundinamarca,2019,438100.86
Valle del Cauca,2018,312166.95
Amazonas,2019,436356.17
Valle del Cauca,2023,308817.58
Valle del Cauca,2018,140150.37
Amazonas,2018,117813.91
Amazonas,2018,141800.37
Amazonas,2020,370794.98
Valle del Cauca,2023,72673.42
Santander,2020,424332.2
Valle del Cauca,2021,253999.69
Cundinamarca,2019,129053.63
Cundinamarca,2020,51182.47
Cundinamarca,2021,426386.51
Santander,2023,254972.47
Cundinamarca,2021,497195.53
Valle del Cauca,2023,62401.14
Amazonas,2022,452043.19
Valle del Cauca,2021,304917.4
Santander,2023,322168.0
Amazonas,2021,327426.71
Valle del Cauca,2018,110523.98
Amazonas,2021,350758.93
Antioquia,2018,344816.67
Santander,2019,296400.27
Cundinamarca,2020,323755.83
Santander,2022,373826.89
Cundinamarca,2022,109267.56
Santander,2023,80812.24
Valle del Cauca,2023,344703.08
Antioquia,2020,483925.82
Valle del Cauca,2018,247067.71
Amazonas,2018,231111.45
Antioquia,2020,197542.07
Valle del Cauca,2022,351362.41
Antioquia,2022,282009.34
Amazonas,2021,343142.76
Amazonas,2022,103689.98
Santander,2021,429147.89
Valle del Cauca,2023,64393.61
Valle del Cauca,2020,82843.19
Antioquia,2021,249506.34
Cundinamarca,2020,288275.16
Valle del Cauca,2023,492382.63
Santander,2018,390270.33
Antioquia,2023,431939.04
Amazonas,2022,365774.34
Cundinamarca,2019,427903.3
Valle del Cauca,2019,146812.11
Cundinamarca,2019,309376.41
Santander,2019,216801.08
Cundinamarca,2023,96272.96
Amazonas,2020,90657.02
Cundinamarca,2022,255993.7
Cundinamarca,2020,231778.77
Amazonas,2020,201637.01
Cundinamarca,2019,172315.9
Cundinamarca,2022,72841.46
Amazonas,2018,429517.09
Antioquia,2018,266465.31
Amazonas,2023,140716.36
Santander,2020,93731.98
Santander,2022,414487.17
Antioquia,2018,393388.17
Valle del Cauca,2023,424479.27
Santander,2023,437118.3
Santander,2022,438534.02
Valle del Cauca,2022,466918.81
Cundinamarca,2020,271845.16
Antioquia,2021,125607.61
Santander,2018,54411.86
Santander,2019,403834.19
Valle del Cauca,2019,424053.42
Amazonas,2018,149108.03
Cundinamarca,2023,114320.56
Santander,2019,408445.75
Valle del Cauca,2020,200340.02
Santander,2022,163067.93
Cundinamarca,2018,199516.85
Santander,2019,161422.76
Valle del Cauca,2019,347637.07
Amazonas,2018,112202.67
Valle del Cauca,2018,218405.57
Santander,2023,301007.09
Valle del Cauca,2020,409721.4
Santander,2020,59805.52
Santander,2022,56849.61
Valle del Cauca,2023,52094.07
Cundinamarca,2020,107313.31
Valle del Cauca,2018,233328.22
Antioquia,2021,471606.4
Antioquia,2022,92543.8
Cundinamarca,2018,69205.29
Cundinamarca,2021,239023.74
Antioquia,2021,411691.94
Valle del Cauca,2019,253320.76
Amazonas,2020,265652.26
Antioquia,2019,224399.86
Antioquia,2023,130419.86
Antioquia,2018,389232.16
Valle del Cauca,2023,92648.45
Antioquia,2023,405784.64
Cundinamarca,2021,217241.5
Cundinamarca,2019,487977.23
Santander,2018,272287.77
Cundinamarca,2019,269617.09
Amazonas,2018,62734.5
Valle del Cauca,2022,261224.98
Antioquia,2018,469518.03
Amazonas,2023,176312.29
Valle del Cauca,2019,71033.33
Cundinamarca,2021,366184.85
Santander,2019,368989.78
Antioquia,2020,302945.4
Antioquia,2020,162071.24
Santander,2018,70042.14
Amazonas,2022,220007.71
Antioquia,2020,457078.22
Cundinamarca,2021,264165.79
Cundinamarca,2023,312208.37
Santander,2019,102558.37
Valle del Cauca,2023,292855.63
Antioquia,2022,64471.13
Antioquia,2018,239372.98
Amazonas,2019,481243.24
Cundinamarca,2019,229701.18
Santander,2022,233901.53
Antioquia,2019,419903.7
Santander,2022,159988.36
Cundinamarca,2023,187817.71
Santander,2019,294127.68
Santander,2022,330228.41
Cundinamarca,2021,93508.7
Cundinamarca,2020,302979.8
Santander,2018,430400.68
Santander,2023,476419.76
Valle del Cauca,2023,370062.95
Valle del Cauca,2020,300373.57
Santander,2019,482659.12
Santander,2022,296174.85
Amazonas,2021,415823.21
Santander,2018,59023.15
Santander,2020,444485.84
Cundinamarca,2020,236082.43
Santander,2022,470991.69
Cundinamarca,2021,192485.1
Antioquia,2021,414357.46
Amazonas,2023,441514.21
Cundinamarca,2020,449067.65
Amazonas,2023,70497.98
Cundinamarca,2022,407253.2
Cundinamarca,2019,499590.87
Cundinamarca,2021,111484.07
Santander,2020,194912.34
Amazonas,2019,157835.33
Cundinamarca,2020,403916.09
Valle del Cauca,2021,168292.89
Amazonas,2020,428148.27
Amazonas,2023,85458.33
Valle del Cauca,2023,453667.6
Santander,2020,93499.15
Santander,2020,447751.49
Cundinamarca,2023,469237.13
Valle del Cauca,2019,82050.13
Antioquia,2018,221946.37
Amazonas,2018,489207.83
Santander,2020,113707.77
Antioquia,2021,83372.8
Amazonas,2019,196200.56
Valle del Cauca,2023,346598.2
Amazonas,2019,337650.53
Amazonas,2022,261036.52
Santander,2023,74768.25
Santander,2021,53742.66
Santander,2021,495744.96
Cundinamarca,2023,160177.77
Antioquia,2021,498496.1
Valle del Cauca,2023,288519.8
Valle del Cauca,2020,381166.99
Antioquia,2022,121008.57
Santander,2019,71332.64
Valle del Cauca,2022,80326.02
Antioquia,2023,249381.94
Cundinamarca,2018,54106.4
Cundinamarca,2020,278848.14
Amazonas,2018,437533.46
Valle del Cauca,2019,479381.44
Santander,2021,278791.34
Amazonas,2020,193712.09
Cundinamarca,2022,355864.3
Santander,2018,234892.25
Antioquia,2023,272979.69
Antioquia,2022,86455.03
Santander,2020,193062.18
Amazonas,2018,188201.39
Cundinamarca,2022,97314.29
Santander,2018,233824.78
Valle del Cauca,2020,278728.87
Valle del Cauca,2023,397686.73
Santander,2023,467259.66
Santander,2020,378521.29
Santander,2019,352759.03
Cundinamarca,2021,451945.11
Amazonas,2021,258346.04
Santander,2020,478085.07
Valle del Cauca,2018,305079.44
Santander,2021,238452.74
Antioquia,2019,228327.88
Valle del Cauca,2019,420037.24
Antioquia,2020,444577.47
Santander,2018,229229.31
Valle del Cauca,2023,471080.49
Valle del Cauca,2022,427766.0
Valle del Cauca,2018,228356.2
Antioquia,2018,217462.84
Valle del Cauca,2021,300321.52
Cundinamarca,2023,466321.38
Valle del Cauca,2020,50210.11
Cundinamarca,2019,147927.51
Antioquia,2023,172890.49
Cundinamarca,2019,280086.61
Antioquia,2023,116573.72
Santander,2018,257060.99
Cundinamarca,2018,217933.18
Cundinamarca,2019,309576.61
Antioquia,2018,146531.39
Santander,2019,267393.85
Valle del Cauca,2022,92759.99
Antioquia,2018,164865.03
Amazonas,2020,404231.87
Antioquia,2018,131661.65
Valle del Cauca,2018,245389.36
Valle del Cauca,2022,435831.96
Amazonas,2018,437673.24
Cundinamarca,2021,165292.36
Valle del Cauca,2020,440787.9
Amazonas,2021,306199.83
Antioquia,2020,326220.2
Cundinamarca,2022,157996.65
Valle del Cauca,2021,215062.12
Antioquia,2021,192669.46
Amazonas,2022,324626.5
Santander,2022,278354.07
Amazonas,2018,274453.87
Antioquia,2022,402258.88
Antioquia,2018,353387.35
Valle del Cauca,2020,194982.0
Amazonas,2018,477619.56
Santander,2018,277972.95
Cundinamarca,2020,462418.26
Amazonas,2021,83228.7
Santander,2022,201804.59
Antioquia,2019,276961.86
Cundinamarca,2019,333607.88
Cundinamarca,2018,152170.41
Santander,2022,277969.82
Santander,2020,294344.26
Antioquia,2023,280637.84
Valle del Cauca,2023,304016.52
Antioquia,2019,123275.34
Antioquia,2022,77646.73
Cundinamarca,2022,403334.43
Amazonas,2018,324708.17
Amazonas,2022,300519.59
Amazonas,2019,148334.38
Antioquia,2022,90178.06
Santander,2022,111931.93
Santander,2023,69621.69
Valle del Cauca,2022,281020.61
Cundinamarca,2020,477057.13
Amazonas,2022,355087.14
Antioquia,2018,369449.32
Santander,2018,97489.48
Cundinamarca,2019,435065.68
Cundinamarca,2021,251381.75
Valle del Cauca,2022,196288.27
Santander,2020,493640.32
Valle del Cauca,2022,106745.59
Valle del Cauca,2022,385841.14
Valle del Cauca,2023,125069.04
Cundinamarca,2020,241726.45
Cundinamarca,2018,476132.25
Santander,2020,171834.42
Santander,2022,115498.45
Antioquia,2019,255481.9
Antioquia,2020,256949.97
Santander,2019,292824.45
Valle del Cauca,2019,144605.96
Santander,2021,405276.08
Antioquia,2020,382119.78
Antioquia,2023,263881.42
Valle del Cauca,2021,230530.73
Amazonas,2019,190279.56
Valle del Cauca,2020,429893.4
Amazonas,2021,271902.2
Antioquia,2018,252972.4
Cundinamarca,2023,327108.24
Cundinamarca,2019,351387.25
Cundinamarca,2022,87954.58
Antioquia,2018,414811.48
Amazonas,2019,62860.57
Antioquia,2022,419305.06
Cundinamarca,2021,111866.93
Antioquia,2022,92273.91
Antioquia,2018,189657.49
Valle del Cauca,2022,136032.77
Antioquia,2020,80620.82
Santander,2018,483812.08
Antioquia,2019,331925.62
Cundinamarca,2020,375007.74
Valle del Cauca,2022,280366.4
Cundinamarca,2019,360375.6
Cundinamarca,2019,99736.63
Amazonas,2018,74787.46
Santander,2022,433796.16
Amazonas,2020,433748.89
Amazonas,2022,209441.85
Santander,2023,80911.82
Valle del Cauca,2019,104746.5
Antioquia,2018,443013.55
Amazonas,2021,133793.65
Amazonas,2023,324437.0
Cundinamarca,2020,57198.89
Valle del Cauca,2023,324135.14
Cundinamarca,2022,103464.65
Valle del Cauca,2019,295985.03
Antioquia,2020,123649.93
Santander,2019,485319.5
Santander,2022,457908.44
Santander,2019,251314.93
Cundinamarca,2021,239320.73
Antioquia,2023,391142.9
Cundinamarca,2020,263453.74
Antioquia,2023,497882.02
Valle del Cauca,2022,498946.42
Cundinamarca,2018,168567.08
Santander,2023,160678.74
Valle del Cauca,2021,213431.13
Antioquia,2021,131409.57
Santander,2022,50846.97
Amazonas,2023,86945.55
Cundinamarca,2023,475269.42
Valle del Cauca,2023,302299.75
Valle del Cauca,2023,222166.7
Amazonas,2019,141867.79
Amazonas,2019,496919.26
Cundinamarca,2018,346899.42
Amazonas,2022,201902.3
Santander,2020,64363.29
Valle del Cauca,2021,261585.81
Cundinamarca,2018,84591.86
Amazonas,2023,117909.17
Santander,2021,406381.0
Valle del Cauca,2018,79633.7
Santander,2022,499886.61
Santander,2019,145373.9
Antioquia,2019,289593.57
Antioquia,2023,274392.02
Antioquia,2019,146154.19
Valle del Cauca,2018,461800.86
Amazonas,2021,166943.2
Santander,2019,276418.59
Valle del Cauca,2021,290234.35
Santander,2022,282455.24
Cundinamarca,2021,120786.49
Amazonas,2020,476093.19
Cundinamarca,2019,486021.02
Valle del Cauca,2021,118654.7
Antioquia,2018,278755.09
Valle del Cauca,2020,320483.26
Amazonas,2021,322819.25
Valle del Cauca,2019,192595.46
Antioquia,2018,205698.3
Valle del Cauca,2020,487601.06
Valle del Cauca,2021,55600.34
Valle del Cauca,2022,200134.26
Amazonas,2019,478471.35
Amazonas,2019,239084.47
Cundinamarca,2022,431553.35
Amazonas,2020,218164.94
Antioquia,2021,291719.23
Santander,2022,118449.7
Santander,2018,380706.39
Valle del Cauca,2018,123129.58
Santander,2023,367812.64
Antioquia,2019,68286.67
Cundinamarca,2023,357568.05
Amazonas,2021,252652.04
Antioquia,2022,162010.85
Amazonas,2023,250623.08
Cundinamarca,2022,275284.66
Amazonas,2018,174411.39
Antioquia,2022,350007.41
Antioquia,2018,279572.93
Cundinamarca,2022,192263.24
Cundinamarca,2020,140434.91
Cundinamarca,2021,437468.76
Antioquia,2019,431401.04
Amazonas,2020,470077.5
Cundinamarca,2023,146165.03
Valle del Cauca,2021,363612.86
Antioquia,2021,249105.76
Amazonas,2023,472652.11
Valle del Cauca,2019,417171.82
Valle del Cauca,2023,147157.91
Amazonas,2023,455466.76
Cundinamarca,2022,340835.1
Cundinamarca,2023,364844.19
Valle del Cauca,2023,114363.94
Amazonas,2021,481672.31
